id,idWord,idTranslation,idCategory,id,name,langId,transcription,id,name,langId,transcription
86953,74286,110298,1,74286,abdication,1, [ eə b d ɪ ' k e ɪ ʃ ə n ],110298,abdikon,0,
18734,20973,82374,1,20973,abdomen,1, [ ' eə b d ə m ə n ],82374,abdomenon,0,
94842,80566,113300,1,80566,abdominal,1, [ eə b ' d ɒ m ɪ n ə l ],113300,abdominales,0,
60696,53766,100065,1,53766,abdul,1,,100065,abdul,0,
87094,74392,110347,1,74392,abdullah,1,,110347,abdullah,0,
38546,36191,90986,1,36191,abe,1,,90986,abe,0,
51045,46134,96162,1,46134,abed,1, [ ə ' b e d ],96162,abed,0,
79299,68251,107335,1,68251,abel,1,,107335,abel,0,
95710,81251,113629,1,81251,abel's,1,,113629,abel la,0,
55843,49934,98112,1,49934,abelard,1,,98112,abelard,0,
6026,6885,15505,1,6885,bee,1, [ b i : ],15505,abelo,0,
61445,54372,100369,1,54372,bees,1,,100369,abeloj,0,
32629,31800,88476,1,31800,beehive,1, [ ' b i : h a ɪ v ],88476,abelujo,0,
35757,34091,88476,1,34091,hive,1, [ h a ɪ v ],88476,abelujo,0,
44674,41112,93563,1,41112,beehives,1,,93563,abelujoj,0,
79428,68358,93563,1,68358,hives,1, [ h a ɪ v z ],93563,abelujoj,0,
37905,35700,90708,1,35700,abend,1,,90708,abend,0,
21429,23069,83577,1,23069,abenteuer,1,,83577,abenteuer,0,
49925,45232,95689,1,45232,aberration,1, [ eə b ə ' r e ɪ ʃ ə n ],95689,aberacio,0,
91629,78037,112082,1,78037,aberrations,1,,112082,aberacioj,0,
44424,40914,93457,1,40914,abercrombie,1,,93457,abercrombie,0,
90153,76856,111521,1,76856,abercromby,1,,111521,abercromby,0,
51051,46139,96165,1,46139,abet,1, [ ə ' b e t ],96165,abet,0,
72248,62756,104621,1,62756,abiding,1, [ ə ' b a ɪ d ɪ ŋ ],104621,abiding,0,
37323,35239,90467,1,35239,abydos,1,,90467,abidos,0,
96033,81488,113751,1,81488,abigail,1, [ ' eə b ɪ g e ɪ l ],113751,abigail,0,
41483,38529,92242,1,38529,abijah,1,,92242,abija,0,
17393,19710,81771,1,19710,expostulated,1,,81771,abimelehx,0,
79916,68754,81771,1,68754,abimelech,1,,81771,abimelehx,0,
60223,53401,99873,1,53401,abingdon,1,,99873,abingdon,0,
40337,37635,91771,1,37635,fir,1, [ f з : ],91771,abio,0,
95620,81187,113596,1,81187,firs,1,,113596,abioj,0,
29671,29488,87215,1,29488,abyssinia,1, [ eə b ɪ ' s ɪ n ɪ ə ],87215,abisenujo,0,
75233,65077,105761,1,65077,abysmal,1, [ ə ' b ɪ z m ə l ],105761,abismaj,0,
45311,41630,93810,1,41630,abyss,1, [ ə ' b ɪ s ],93810,abismo,0,
87044,74357,93810,1,74357,precipice,1, [ ' p r e s ɪ p ɪ s ],93810,abismo,0,
22676,24042,84148,1,24042,depths,1,,84148,abismoj,0,
31099,30595,84148,1,30595,deeps,1,,84148,abismoj,0,
74493,64499,84148,1,64499,abysses,1,,84148,abismoj,0,
88244,75303,84148,1,75303,chasms,1,,84148,abismoj,0,
97427,115229,84148,1,115229,the depths,1,,84148,abismoj,0,
78000,67217,106843,1,67217,precipices,1,,106843,abismojn,0,
93109,79202,112647,1,79202,chasm,1, [ ' k eə z ə m ],112647,abismon,0,
59920,53143,99750,1,53143,abjuration,1, [ eə b d ʒ ʊ ' r e ɪ ʃ ə n ],99750,abjuración,0,
32841,31953,88570,1,31953,abjured,1,,88570,abjurado,0,
40391,37675,91794,1,37675,ablative,1, [ ' eə b l ə t ɪ v ],91794,ablativo,0,
46579,42628,94326,1,42628,ablutions,1,,94326,abluciones,0,
87048,74359,110328,1,74359,ablution,1, [ ə ' b l u : ʃ ə n ],110328,ablución,0,
58570,52068,99212,1,52068,abnegation,1, [ eə b n ɪ ' g e ɪ ʃ ə n ],99212,abnegacio,0,
63271,55791,101100,1,55791,abner,1,,101100,abner,0,
36177,34377,89982,1,34377,sketched,1,,89982,abocetados,0,
26821,27248,85977,1,27248,abolishing,1,,85977,aboliciante,0,
78307,67475,106965,1,67475,abolish,1, [ ə ' b ɒ l ɪ ʃ ],106965,abolicii,0,
47959,43646,94881,1,43646,abolished,1,,94881,aboliciita,0,
26590,27067,85874,1,27067,abolition,1, [ eə b ə ' l ɪ ʃ ə n ],85874,abolicio,0,
36341,34501,90054,1,34501,repeal,1, [ r ɪ ' p i : l ],90054,abolon,0,
21765,23342,83736,1,23342,viler,1,,83736,abomena,0,
38008,35767,90755,1,35767,unhallowed,1, [ ʌ n ' h eə l ə ʊ d ],90755,abomenaj,0,
83098,71283,90755,1,71283,abhorrent,1, [ ə b ' h ɒ r ə n t ],90755,abomenaj,0,
24536,25474,84966,1,25474,loathing,1, [ ' l ə ʊ ð ɪ ŋ ],84966,abomenanta,0,
56492,50462,98375,1,50462,detesting,1,,98375,abomenante,0,
36604,34691,90167,1,34691,abominate,1, [ ə ' b ɒ m ɪ n e ɪ t ],90167,abomenas,0,
39756,37198,90167,1,37198,abhor,1, [ ə b ' h ɔ : ],90167,abomenas,0,
64703,56876,90167,1,56876,abhorred,1,,90167,abomenas,0,
17687,19922,81900,1,19922,atrocity,1, [ ə ' t r ɒ s ɪ t ɪ ],81900,abomenaĵo,0,
39040,36585,81900,1,36585,abomination,1, [ ə b ɒ m ɪ ' n e ɪ ʃ ə n ],81900,abomenaĵo,0,
39955,37343,91603,1,37343,atrocities,1,,91603,abomenaĵoj,0,
79301,68252,107336,1,68252,loathsome,1, [ ' l ə ʊ θ s ə m ],107336,abomene,0,
20649,22470,83225,1,22470,foulness,1, [ ' f a ʊ l n ɪ s ],83225,abomeneco,0,
71102,61885,104174,1,61885,detest,1, [ d ɪ ' t e s t ],104174,abomeni,0,
18441,20737,82242,1,20737,abominably,1,,82242,abomeninda,0,
73375,63636,82242,1,63636,execrable,1, [ ' e k s ɪ k r ə b ə l ],82242,abomeninda,0,
18425,20724,82235,1,20724,abominable,1, [ ə ' b ɒ m ɪ n ə b ə l ],82235,abomenindaj,0,
37424,35318,82235,1,35318,heinous,1, [ ' h e ɪ n ə s ],82235,abomenindaj,0,
89366,76236,111220,1,76236,detestable,1, [ d ɪ ' t e s t ə b l ],111220,abomenindajxo,0,
70562,61476,103957,1,61476,abominations,1,,103957,abomenindaĵoj,0,
53459,48105,97148,1,48105,disgusted,1,,97148,abomenis,0,
67181,58839,102635,1,58839,detested,1,,102635,abomenita,0,
42817,39625,92798,1,39625,répugnance,1,,92798,abomeno,0,
78239,67409,92798,1,67409,abhorrence,1, [ ə b ' h ɒ r ə n s ],92798,abomeno,0,
87155,74435,92798,1,74435,repugnance,1, [ r ɪ ' p ʌ g n ə n s ],92798,abomeno,0,
56433,50420,98350,1,50420,loathe,1, [ l ə ʊ ð ],98350,abomenon,0,
30896,30423,87741,1,30423,abhors,1,,87741,abomenos,0,
59799,53039,99701,1,53039,subscribing,1,,99701,abonanta,0,
4933,5623,14519,1,5623,subscriber,1, [ s ə b ' s k r a ɪ b ə ],14519,abonanto,0,
5203,5937,14773,1,5937,subscribers,1,,14773,abonantoj,0,
16182,18489,19270,1,18489,subscribers,1,,19270,abonantoj,0,
796,867,10744,1,867,subscribe,1, [ s ə b ' s k r a ɪ b ],10744,aboni,0,
87298,74549,110425,1,74549,subscribed,1,,110425,abonis,0,
3413,3851,13137,1,3851,subscriptions,1,,13137,abonoj,0,
15992,18290,19191,1,18290,subscriptions,1,,19191,abonoj,0,
2549,2869,12350,1,2869,subscription,1, [ s ə b ' s k r ɪ p ʃ ə n ],12350,abonon,0,
5655,6473,15173,1,6473,syndicate,1, [ ' s ɪ n d ɪ k e ɪ t ],15173,abonrilata,0,
16245,18557,15173,1,18557,syndicate,1, [ ' s ɪ n d ɪ k e ɪ t ],15173,abonrilata,0,
6945,7983,16347,1,7983,aboriginal,1, [ eə b ə ' r ɪ d ʒ ə n ə l ],16347,aborigena,0,
19108,21268,82542,1,21268,miscarry,1, [ m ɪ s ' k eə r ɪ ],82542,abortas,0,
5656,6474,15174,1,6474,abortion,1, [ ə ' b ɔ : ʃ ə n ],15174,abortigo,0,
79235,68208,107308,1,68208,abortive,1, [ ə ' b ɔ : t ɪ v ],107308,abortita,0,
69185,60419,103414,1,60419,miscarriage,1, [ m ɪ s ' k eə r ɪ d ʒ ],103414,aborto,0,
87690,74860,110578,1,74860,miscarriages,1,,110578,abortoj,0,
79366,68312,107360,1,68312,abou,1,,107360,abou,0,
91121,77647,111892,1,77647,abraham's,1,,111892,abraham,0,
85092,72854,109579,1,72854,abrahams,1,,109579,abrahams,0,
64714,56883,101663,1,56883,abram,1,,101663,abram,0,
96501,114082,116973,1,114082,abrasion,1, [ ə ' b r e ɪ ʒ ə n ],116973,abrazio,0,
64527,56743,101601,1,56743,apricot,1, [ ' e ɪ p r ɪ k ɒ t ],101601,abrikoto,0,
78543,67661,107049,1,67661,apricots,1,,107049,abrikotoj,0,
65101,57177,101825,1,57177,overwhelming,1, [ ə ʊ v ə ' w e l m ɪ ŋ ],101825,abrumadora,0,
40810,37983,91967,1,37983,overwhelmingly,1, [ ə ʊ v ə ' w e l m ɪ ŋ l ɪ ],91967,abrumadoramente,0,
17210,19543,81686,1,19543,abrupt,1, [ ə ' b r ʌ p t ],81686,abrupta,0,
30326,29976,87493,1,29976,abruptly,1, [ ə ' b r ʌ p t l ɪ ],87493,abrupte,0,
53497,48132,97166,1,48132,snapped,1,,97166,abruptis,0,
74022,64154,105307,1,64154,abscess,1, [ ' eə b s e s ],105307,absceso,0,
39453,36935,91383,1,36935,boils,1,,91383,abscesoj,0,
64137,56472,91383,1,56472,boil,1, [ b ɔ ɪ l ],91383,abscesoj,0,
55762,49873,98081,1,49873,apse,1, [ eə p s ],98081,absido,0,
92861,79003,112557,1,79003,wormwood,1, [ ' w з : m w ʊ d ],112557,absintaĵo,0,
3808,4304,13498,1,4304,absolute,1, [ ' eə b s ə l u : t ],13498,absolutaj,0,
23926,25004,84693,1,25004,utter,1, [ ' ʌ t ə ],84693,absolutajn,0,
3182,3582,12929,1,3582,absolutely,1, [ eə b s ə ' l u : t l ɪ ],12929,absolute,0,
79007,68008,107222,1,68008,absolutism,1, [ ' eə b s ə l u : t ɪ z ə m ],107222,absolutismo,0,
32112,31423,88251,1,31423,absolve,1, [ ə b ' z ɒ l v ],88251,absolvi,0,
76789,66271,88251,1,66271,acquit,1, [ ə ' k w ɪ t ],88251,absolvi,0,
82162,70533,108453,1,70533,acquitted,1,,108453,absolvita,0,
47476,43290,94688,1,43290,absolved,1,,94688,absolvitaj,0,
78913,67937,107190,1,67937,absolution,1, [ eə b s ə ' l u : ʃ ə n ],107190,absolvon,0,
31159,30642,87857,1,30642,poring,1,,87857,absorbita,0,
8389,9691,17638,1,9691,absorption,1, [ ə b ' z ɔ : p ʃ ə n ],17638,absorción,0,
52478,47297,96756,1,47297,engrossed,1,,96756,absorto,0,
89194,76105,111152,1,76105,abstemious,1, [ ə b ' s t i : m ɪ ə s ],111152,abstemia,0,
63562,56013,101216,1,56013,abstains,1,,101216,abstiene,0,
65816,57752,102107,1,57752,abstinence,1, [ ' eə b s t ɪ n ə n s ],102107,abstinadon,0,
34366,33077,89223,1,33077,abstained,1,,89223,abstinis,0,
20679,22494,83236,1,22494,vigil,1, [ ' v ɪ d ʒ ɪ l ],83236,abstino,0,
1339,1475,11258,1,1475,abstract,1, [ ' eə b s t r eə k t ],11258,abstrakta,0,
15772,18054,19077,1,18054,abstract,1, [ ' eə b s t r eə k t ],19077,abstrakta,0,
55637,49790,98033,1,49790,abstracting,1, [ ə b ' s t r eə k t ɪ ŋ ],98033,abstraktado,0,
55653,49800,98033,1,49800,abstraction,1, [ ə b ' s t r eə k ʃ ə n ],98033,abstraktado,0,
72343,62830,104659,1,62830,abstractions,1,,104659,abstraktaĵoj,0,
74044,64173,105316,1,64173,abstractly,1,,105316,abstrakte,0,
53742,48314,97267,1,48314,absurd,1, [ ə b ' s з : d ],97267,absurdaj,0,
76571,66110,106289,1,66110,absurdity,1, [ ə b ' s з : d ɪ t ɪ ],106289,absurdaĵo,0,
41272,38352,92158,1,38352,absurdities,1,,92158,absurdaĵoj,0,
26901,27310,86011,1,27310,absurdly,1, [ ə b ' s з : d l ɪ ],86011,absurde,0,
64083,56430,101424,1,56430,abteilung,1,,101424,abteilung,0,
79400,68336,107373,1,68336,abul,1,,107373,abul,0,
47868,43574,94844,1,43574,exuberant,1, [ ɪ g ' z j u : b ə r ə n t ],94844,abunda,0,
57979,51613,94844,1,51613,bounteous,1, [ ' b a ʊ n t ɪ ə s ],94844,abunda,0,
76170,65828,94844,1,65828,lush,1, [ l ʌ ʃ ],94844,abunda,0,
54311,48736,97505,1,48736,abounding,1,,97505,abundaj,0,
72853,63226,97505,1,63226,copious,1, [ ' k ə ʊ p ɪ ə s ],97505,abundaj,0,
34656,33305,89350,1,33305,abundant,1, [ ə ' b ʌ n d ə n t ],89350,abundajn,0,
98830,116535,89350,1,116535,verbose,1, [ v з : ' b ə ʊ s ],89350,abundajn,0,
47528,43320,94711,1,43320,rife,1, [ r a ɪ f ],94711,abundas,0,
75347,65160,94711,1,65160,abounds,1,,94711,abundas,0,
94569,80355,94711,1,80355,abound,1, [ ə ' b a ʊ n d ],94711,abundas,0,
31757,31122,88104,1,31122,abundantly,1,,88104,abunde,0,
76701,66202,88104,1,66202,plentifully,1, [ ' p l e n t ɪ f ə l ɪ ],88104,abunde,0,
80913,69528,88104,1,69528,surpassingly,1,,88104,abunde,0,
87214,74483,88104,1,74483,copiously,1,,88104,abunde,0,
19016,21202,82502,1,21202,lavished,1,,82502,abundigis,0,
73904,64059,105256,1,64059,abounded,1,,105256,abundis,0,
21206,22914,83477,1,22914,abundance,1, [ ə ' b ʌ n d ə n s ],83477,abundo,0,
96332,113892,116902,1,113892,abutment,1, [ ə ' b ʌ t m ə n t ],116902,abutmento,0,
36985,34978,90325,1,34978,buttresses,1,,90325,abutmentoj,0,
45849,42064,94033,1,42064,abwesenheit,1,,94033,abwesenheit,0,
95916,81401,113709,1,81401,abyssinian,1, [ eə b ɪ ' s ɪ n ɪ ə n ],113709,abyssinian,0,
89410,76266,111238,1,76266,abyssinians,1,,111238,abyssinians,0,
55983,50052,98166,1,50052,abélard,1,,98166,abélard,0,
66862,58598,102512,1,58598,absalom,1,,102512,abŝalom,0,
43146,39905,92924,1,39905,breadfruit,1, [ ' b r e d f r u : t ],92924,aca,0,
79518,68438,107420,1,68438,acad,1,,107420,acad,0,
64400,56649,101548,1,56649,academical,1, [ eə k ə ' d e m ɪ k ə l ],101548,academical,0,
30787,30342,87692,1,30342,academie,1,,87692,academie,0,
92394,78617,112372,1,78617,acadia,1, [ ə ' k e ɪ d ɪ ə ],112372,acadia,0,
75811,65514,105985,1,65514,acadian,1,,105985,acadian,0,
82810,71035,108698,1,71035,monopolizing,1,,108698,acaparamiento,0,
38331,36016,90889,1,36016,acapulco,1, [ eə k ə ' p u : l k ə ʊ ],90889,acapulco,0,
47333,43177,94635,1,43177,acaso,1,,94635,acaso,0,
49080,44550,95342,1,44550,accès,1,,95342,acces,0,
66288,58150,102290,1,58150,accordin',1,,102290,accordin ',0,
17664,19904,81890,1,19904,aceite,1,,81890,aceite,0,
18285,20576,82167,1,20576,oily,1, [ ' ɔ ɪ l ɪ ],82167,aceitoso,0,
86426,73879,110101,1,73879,accentuation,1, [ ə k s e n t ʃ ʊ ' e ɪ ʃ ə n ],110101,acentuación,0,
5524,6311,15055,1,6311,maple,1, [ ' m e ɪ p ə l ],15055,acero,0,
79910,68751,107575,1,68751,maples,1,,107575,aceroj,0,
39780,37217,91528,1,37217,acetate,1, [ ' eə s ɪ t e ɪ t ],91528,acetato,0,
52886,47631,96922,1,47631,acetylene,1, [ ə ' s e t ɪ l i : n ],96922,acetileno,0,
20831,22624,83304,1,22624,achates,1, [ ə ' k e ɪ t i : z ],83304,achates,0,
62091,54873,100626,1,54873,acheron,1, [ ' eə k ə r ɒ n ],100626,acheron,0,
90079,76803,111496,1,76803,achille,1,,111496,achille,0,
96055,81501,113760,1,81501,bailing,1, [ ' b e ɪ l ɪ ŋ ],113760,achique,0,
33271,32258,88745,1,32258,achtung,1, [ ' ɑ : h t ʊ ŋ ],88745,achtung,0,
97804,115604,117499,1,115604,acidic,1, [ ə ' s ɪ d ɪ k ],117499,acidajn,0,
65907,57822,102143,1,57822,acidity,1, [ ə ' s ɪ d ɪ t ɪ ],102143,acideco,0,
30932,30465,87757,1,30465,soured,1,,87757,acidigita,0,
2291,2570,12119,1,2570,acid,1, [ ' eə s ɪ d ],12119,acido,0,
5964,6815,15453,1,6815,acids,1,,15453,acidoj,0,
16291,18604,19319,1,18604,acids,1,,19319,acidoj,0,
38562,36205,90993,1,36205,ack,1,,90993,ack,0,
46152,42292,94158,1,42292,acclaim,1, [ ə ' k l e ɪ m ],94158,aclamación,0,
48676,44210,95172,1,44210,aco,1,,95172,aco,0,
49595,44955,95556,1,44955,quilted,1, [ ' k w ɪ l t ɪ d ],95556,acolchado,0,
8502,9825,17744,1,9825,quilt,1, [ k w ɪ l t ],17744,acolchonar,0,
61481,54397,100384,1,54397,azores,1, [ ə ' z ɔ : z ],100384,acoroj,0,
38234,35937,90845,1,35937,acp,1,,90845,acp,0,
88884,75837,111027,1,75837,pungent,1, [ ' p ʌ n d ʒ ə n t ],111027,acre,0,
59134,52511,99434,1,52511,accretion,1, [ ə ' k r i : ʃ ə n ],99434,acreción,0,
92244,78509,112313,1,78509,creditably,1,,112313,acreditablemente,0,
7158,8232,16535,1,8232,accreditation,1, [ ə k r e d ɪ ' t e ɪ ʃ ə n ],16535,acreditación,0,
28506,28542,86717,1,28542,pestered,1,,86717,acribillados,0,
61896,54708,100555,1,54708,stunts,1,,100555,acrobacias,0,
53090,47809,97005,1,47809,actes,1,,97005,actes,0,
53035,47764,96987,1,47764,actif,1,,96987,actif,0,
20017,21963,82941,1,21963,actium,1,,82941,actium,0,
73515,63752,105101,1,63752,acton,1, [ ' eə k t ə n ],105101,acton,0,
78806,67862,107148,1,67862,actuel,1,,107148,actuel,0,
73457,63706,105081,1,63706,actus,1,,105081,actus,0,
48375,43989,95055,1,43989,quartered,1, [ ' k w ɔ : t ə d ],95055,acuartelado,0,
31599,30998,88037,1,30998,quartering,1, [ ' k w ɔ : t ə r ɪ ŋ ],88037,acuartelamiento,0,
27840,28043,86421,1,28043,acetic,1, [ ə ' s i : t ɪ k ],86421,acético,0,
80360,69100,107747,1,69100,acolytes,1,,107747,acólitos,0,
76745,66239,106354,1,66239,adair,1,,106354,adair,0,
50801,45928,96058,1,45928,adam's,1,,96058,adam,0,
92755,78908,112514,1,78908,adams's,1,,112514,adams,0,
51507,46506,96344,1,46506,adams',1,,96344,adams ',0,
92220,78491,112305,1,78491,adamson,1,,112305,adamson,0,
7997,9231,17283,1,9231,adaptive,1, [ ə ' d eə p t ɪ v ],17283,adapta,0,
91335,77814,111969,1,77814,adaptability,1, [ ə d eə p t ə ' b ɪ l ɪ t ɪ ],111969,adaptación,0,
6774,7772,16197,1,7772,fitting,1, [ ' f ɪ t ɪ ŋ ],16197,adaptado,0,
3027,3405,12783,1,3405,adapter,1, [ ə ' d eə p t ə ],12783,adaptador,0,
7700,8882,12783,1,8882,adaptor,1, [ ə ' d eə p t ə ],12783,adaptador,0,
5449,6225,14989,1,6225,adapters,1,,14989,adaptadores,0,
85967,73530,109916,1,73530,adapting,1,,109916,adaptante,0,
52517,47335,96774,1,47335,adapts,1,,96774,adaptas,0,
89252,76149,111175,1,76149,adaptable,1, [ ə ' d eə p t ə b ə l ],111175,adaptebla,0,
7138,8207,16518,1,8207,adapted,1, [ ə ' d eə p t ɪ d ],16518,adaptitaj,0,
4761,5417,14362,1,5417,customized,1,,14362,adaptitajn,0,
56411,50404,98340,1,50404,adapt,1, [ ə ' d eə p t ],98340,adaptiĝi,0,
8372,9670,17622,1,9670,adaptation,1, [ eə d ə p ' t e ɪ ʃ ə n ],17622,adapto,0,
69757,60886,103641,1,60886,adaptations,1,,103641,adaptoj,0,
86083,73622,109961,1,73622,addams,1,,109961,addams,0,
77704,66994,106736,1,66994,addie,1, [ ' eə d ɪ ],106736,addie,0,
38311,35996,90880,1,35996,addington,1,,90880,addington,0,
23963,25030,84709,1,25030,addison,1,,84709,addison,0,
74565,64560,84709,1,64560,addison's,1,,84709,addison,0,
1637,1816,11531,1,1816,relevant,1, [ ' r e l ɪ v ə n t ],11531,adekvatajn,0,
76044,65714,106078,1,65714,adequately,1, [ ' eə d ɪ k w ɪ t l ɪ ],106078,adekvate,0,
78044,67247,106863,1,67247,adela,1,,106863,adela,0,
85849,73440,109872,1,73440,adela's,1,,109872,adela de,0,
51962,46865,96534,1,46865,adelaide's,1,,96534,adelaide la,0,
73521,63757,105104,1,63757,thinning,1, [ ' θ ɪ n ɪ ŋ ],105104,adelgazamiento,0,
79177,68150,107293,1,68150,adelheid,1,,107293,adelheid,0,
87714,74881,110586,1,74881,adeline,1,,110586,adeline,0,
90197,76886,111537,1,76886,adelphi,1,,111537,adelphi,0,
79870,68720,107561,1,68720,aden,1, [ ' ɑ : d n ],107561,adeno,0,
48866,44389,95251,1,44389,adherent,1, [ ə d ' h ɪ ə r ə n t ],95251,adepto,0,
57740,51428,95251,1,51428,adept,1, [ ' eə d e p t ],95251,adepto,0,
68541,59894,103161,1,59894,adepts,1,,103161,adeptoj,0,
93623,79618,103161,1,79618,adherents,1,,103161,adeptoj,0,
42593,39432,92705,1,39432,dressings,1,,92705,aderezos,0,
93783,79742,112893,1,79742,adherence,1, [ ə d ' h ɪ ə r ə n s ],112893,adhero,0,
78036,67241,106859,1,67241,adhesive,1, [ ə d ' h i : s ɪ v ],106859,adhesivo,0,
78024,67234,106853,1,67234,adhesion,1, [ ə d ' h i : ʒ ə n ],106853,adhesión,0,
39162,36706,91252,1,36706,bye,1, [ b a ɪ ],91252,adiaŭ,0,
64425,56669,91252,1,56669,farewells,1,,91252,adiaŭ,0,
76709,66209,91252,1,66209,goodbye,1,,91252,adiaŭ,0,
19673,21689,82791,1,21689,parting,1, [ ' p ɑ : t ɪ ŋ ],82791,adiaŭa,0,
55186,49417,82791,1,49417,farewell,1, [ f e ə ' w e l ],82791,adiaŭa,0,
83813,71815,109082,1,71815,dismissing,1,,109082,adiaŭante,0,
45281,41607,93796,1,41607,dismissed,1,,93796,adiaŭis,0,
21107,22839,83431,1,22839,adieux,1,,83431,adieux,0,
78732,67808,107121,1,67808,adige,1,,107121,adige,0,
39788,37221,91531,1,37221,adirondack,1,,91531,adirondack,0,
25000,25830,85170,1,25830,adirondacks,1,,85170,adirondacks,0,
58899,52320,99341,1,52320,adjective,1, [ ' eə d ʒ ɪ k t ɪ v ],99341,adjektivo,0,
40066,37434,91651,1,37434,adjectives,1,,91651,adjektivoj,0,
91531,77961,112043,1,77961,awarding,1,,112043,adjudicación,0,
55072,49343,97813,1,49343,tenders,1,,97813,adjudikoj,0,
20399,22257,83114,1,22257,aides,1,,83114,adjutantoj,0,
79630,68532,107467,1,68532,adler,1,,107467,adler,0,
38065,35810,90780,1,35810,administering,1,,90780,administra,0,
952,1041,10890,1,1041,administration,1, [ ə d m ɪ n ɪ ' s t r e ɪ ʃ ə n ],10890,administrado,0,
89430,76278,111246,1,76278,administrations,1,,111246,administradojn,0,
67355,58984,102707,1,58984,ministering,1, [ ' m ɪ n ɪ s t ə r ɪ ŋ ],102707,administrante,0,
2398,2697,12219,1,2697,administrator,1, [ ə d ' m ɪ n ɪ s t r e ɪ t ə ],12219,administranto,0,
7614,8780,12219,1,8780,trustee,1, [ t r ʌ ' s t i : ],12219,administranto,0,
40158,37500,12219,1,37500,steward,1, [ ' s t j u : ə d ],12219,administranto,0,
20791,22584,83284,1,22584,steward's,1,,83284,administranto de,0,
4920,5610,14506,1,5610,administrators,1,,14506,administrantoj,0,
66982,58684,102555,1,58684,stewards,1,,102555,administrantojn,0,
90870,77422,111792,1,77422,administers,1,,111792,administras,0,
1888,2106,11758,1,2106,administrative,1, [ ə d ' m ɪ n ɪ s t r ə t ɪ v ],11758,administrativo,0,
1982,2217,11841,1,2217,manage,1, [ ' m eə n ɪ d ʒ ],11841,administri,0,
2732,3076,11841,1,3076,managing,1, [ ' m eə n ɪ d ʒ ɪ ŋ ],11841,administri,0,
23557,24700,11841,1,24700,administer,1, [ ə d ' m ɪ n ɪ s t ə ],11841,administri,0,
35841,34147,11841,1,34147,oversee,1,,11841,administri,0,
6736,7726,16163,1,7726,administered,1,,16163,administrita,0,
65165,57230,101848,1,57230,mismanaged,1,,101848,administritaj,0,
50099,45376,95758,1,45376,admiration,1, [ eə d m ə ' r e ɪ ʃ ə n ],95758,admirado,0,
49752,45087,95622,1,45087,admiralty,1, [ ' eə d m ə r ə l t ɪ ],95622,admiralitato,0,
50405,45615,95890,1,45615,admiral's,1,,95890,admiralo,0,
64192,56508,95890,1,56508,admiral,1, [ ' eə d m ə r ə l ],95890,admiralo,0,
27974,28144,86483,1,28144,admirals,1,,86483,admiraloj,0,
72282,62780,104633,1,62780,admiring,1, [ ə d ' m a ɪ ə r ɪ ŋ ],104633,admirante,0,
64288,56569,101504,1,56569,admirer,1, [ ə d ' m a ɪ ə r ə ],101504,admiranto,0,
72098,62648,104562,1,62648,admirers,1,,104562,admirantoj,0,
64292,56571,101505,1,56571,admires,1,,101505,admiras,0,
49060,44536,95335,1,44536,admiringly,1,,95335,admire,0,
45180,41527,93754,1,41527,rapt,1, [ r eə p t ],93754,admiregante,0,
74887,64812,105633,1,64812,admire,1, [ ə d ' m a ɪ ə ],105633,admiri,0,
53345,48013,97105,1,48013,admirable,1, [ ' eə d m ə r ə b ə l ],97105,admirindaj,0,
91240,77734,111936,1,77734,admirably,1,,111936,admirinde,0,
64256,56548,101493,1,56548,admired,1,,101493,admiritaj,0,
42188,39104,92541,1,39104,admonishing,1,,92541,admonante,0,
60594,53691,92541,1,53691,reprovingly,1,,92541,admonante,0,
